player_link,pob_lat,pob_lon,pob_code,pob,pob_uk
https://en.wikipedia.org/wiki/Hugo_Lloris,43.7,7.25,FR,France,NA
https://en.wikipedia.org/wiki/Christophe_Jallet,45.7,-0.333333333333333,FR,France,NA
https://en.wikipedia.org/wiki/Patrice_Evra,14.6833333333333,-17.4333333333333,SN,Senegal,NA
https://en.wikipedia.org/wiki/Adil_Rami,42.7,9.45,FR,France,NA
https://en.wikipedia.org/wiki/N%27Golo_Kant%C3%A9,48.85,2.35,FR,France,NA
https://en.wikipedia.org/wiki/Yohan_Cabaye,50.7166666666667,3.1,FR,France,NA
https://en.wikipedia.org/wiki/Antoine_Griezmann,46.3,4.81666666666667,FR,France,NA
https://en.wikipedia.org/wiki/Dimitri_Payet,-21.3333333333333,55.4666666666667,RE,Réunion,NA
https://en.wikipedia.org/wiki/Olivier_Giroud,45.5666666666667,5.9,FR,France,NA
https://en.wikipedia.org/wiki/Andr%C3%A9-Pierre_Gignac,43.4,5.03333333333333,FR,France,NA
https://en.wikipedia.org/wiki/Anthony_Martial,48.7166666666667,2.26666666666667,FR,France,NA
https://en.wikipedia.org/wiki/Morgan_Schneiderlin,48.3833333333333,7.48333333333333,FR,France,NA
https://en.wikipedia.org/wiki/Eliaquim_Mangala,48.9166666666667,2.25,FR,France,NA
https://en.wikipedia.org/wiki/Blaise_Matuidi,43.6,1.43333333333333,FR,France,NA
https://en.wikipedia.org/wiki/Paul_Pogba,48.8666666666667,2.7,FR,France,NA
https://en.wikipedia.org/wiki/Steve_Mandanda,-4.31666666666667,15.3166666666667,CD,"Congo, The Democratic Republic of the",NA
https://en.wikipedia.org/wiki/Lucas_Digne,48.95,2.88333333333333,FR,France,NA
https://en.wikipedia.org/wiki/Moussa_Sissoko,48.9333333333333,2.45,FR,France,NA
https://en.wikipedia.org/wiki/Bacary_Sagna,48.1833333333333,3.28333333333333,FR,France,NA
https://en.wikipedia.org/wiki/Kingsley_Coman,48.85,2.35,FR,France,NA
https://en.wikipedia.org/wiki/Laurent_Koscielny,45.2666666666667,1.75,FR,France,NA
https://en.wikipedia.org/wiki/Samuel_Umtiti,3.86666666666667,11.5166666666667,CM,Cameroon,NA
https://en.wikipedia.org/wiki/Beno%C3%AEt_Costil,49.1833333333333,-0.366666666666667,FR,France,NA
https://en.wikipedia.org/wiki/Costel_Pantilimon,46.5833333333333,26.9166666666667,RO,Romania,NA
https://en.wikipedia.org/wiki/Alexandru_M%C4%83%C8%9Bel,44.1666666666667,28.6333333333333,RO,Romania,NA
https://en.wikipedia.org/wiki/R%C4%83zvan_Ra%C8%9B,44.3666666666667,24.2666666666667,RO,Romania,NA
https://en.wikipedia.org/wiki/Cosmin_Mo%C8%9Bi,45.3,21.8833333333333,RO,Romania,NA
https://en.wikipedia.org/wiki/Ovidiu_Hoban,47.6666666666667,23.5833333333333,RO,Romania,NA
https://en.wikipedia.org/wiki/Vlad_Chiriche%C8%99,46.5833333333333,26.9166666666667,RO,Romania,NA
https://en.wikipedia.org/wiki/Alexandru_Chipciu,45.2666666666667,27.95,RO,Romania,NA
https://en.wikipedia.org/wiki/Mihai_Pintilii,47.15,27.5833333333333,RO,Romania,NA
https://en.wikipedia.org/wiki/Denis_Alibec,43.8166666666667,28.5666666666667,RO,Romania,NA
https://en.wikipedia.org/wiki/Nicu%C8%99or_Stanciu,46.1833333333333,23.5666666666667,RO,Romania,NA
https://en.wikipedia.org/wiki/Gabriel_Torje,45.75,21.2166666666667,RO,Romania,NA
https://en.wikipedia.org/wiki/Ciprian_T%C4%83t%C4%83ru%C8%99anu,44.4166666666667,26.1,RO,Romania,NA
https://en.wikipedia.org/wiki/Claudiu_Ke%C8%99er%C3%BC,47.0666666666667,21.9166666666667,RO,Romania,NA
https://en.wikipedia.org/wiki/Florin_Andone,47.7333333333333,26.6666666666667,RO,Romania,NA
https://en.wikipedia.org/wiki/Valeric%C4%83_G%C4%83man,44.0166666666667,23.35,RO,Romania,NA
https://en.wikipedia.org/wiki/Steliano_Filip,45.1666666666667,26.8166666666667,RO,Romania,NA
https://en.wikipedia.org/wiki/Lucian_S%C3%A2nm%C4%83rtean,47.1333333333333,24.5,RO,Romania,NA
https://en.wikipedia.org/wiki/Andrei_Prepeli%C8%9B%C4%83,44.4166666666667,24.35,RO,Romania,NA
https://en.wikipedia.org/wiki/Bogdan_Stancu,44.85,24.8666666666667,RO,Romania,NA
"https://en.wikipedia.org/wiki/Adrian_Popa_(footballer,_born_1988)",44.4166666666667,26.1,RO,Romania,NA
https://en.wikipedia.org/wiki/Drago%C8%99_Grigore,46.6333333333333,27.7166666666667,RO,Romania,NA
https://en.wikipedia.org/wiki/Cristian_S%C4%83punaru,44.4166666666667,26.1,RO,Romania,NA
https://en.wikipedia.org/wiki/Silviu_Lung_Jr.,44.3333333333333,23.8166666666667,RO,Romania,NA
https://en.wikipedia.org/wiki/Etrit_Berisha,42.6666666666667,21.1666666666667,XK,Kosovo,NA
https://en.wikipedia.org/wiki/Andi_Lila,41.1833333333333,19.55,AL,Albania,NA
https://en.wikipedia.org/wiki/Ermir_Lenjani,42.45,21.4666666666667,XK,Kosovo,NA
https://en.wikipedia.org/wiki/Elseid_Hysaj,42.0666666666667,19.5,AL,Albania,NA
https://en.wikipedia.org/wiki/Lorik_Cana,42.6666666666667,21.1666666666667,XK,Kosovo,NA
https://en.wikipedia.org/wiki/Freddie_Veseli,46.5333333333333,6.58333333333333,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Ansi_Agolli,41.3166666666667,19.8166666666667,AL,Albania,NA
https://en.wikipedia.org/wiki/Migjen_Basha,46.5198333333333,6.6335,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Ledian_Memushaj,40.465,19.485,AL,Albania,NA
https://en.wikipedia.org/wiki/Armando_Sadiku,41.0333333333333,19.9833333333333,AL,Albania,NA
https://en.wikipedia.org/wiki/Shk%C3%ABlzen_Gashi,47.3666666666667,8.55,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Orges_Shehi,41.3166666666667,19.45,AL,Albania,NA
https://en.wikipedia.org/wiki/Burim_Kukeli,42.3833333333333,20.4333333333333,XK,Kosovo,NA
https://en.wikipedia.org/wiki/Taulant_Xhaka,47.5666666666667,7.6,CH,Switzerland,NA
https://en.wikipedia.org/wiki/M%C3%ABrgim_Mavraj,50.1333333333333,8.91666666666667,DE,Germany,NA
https://en.wikipedia.org/wiki/Sokol_Cikalleshi,41.1833333333333,19.55,AL,Albania,NA
https://en.wikipedia.org/wiki/Naser_Aliji,42.1333333333333,21.7166666666667,MK,"Macedonia, Republic of",NA
https://en.wikipedia.org/wiki/Arlind_Ajeti,47.5666666666667,7.6,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Bekim_Balaj,42.2333333333333,19.5333333333333,AL,Albania,NA
https://en.wikipedia.org/wiki/Ergys_Ka%C3%A7e,40.6166666666667,20.7666666666667,AL,Albania,NA
https://en.wikipedia.org/wiki/Odise_Roshi,40.7166666666667,19.55,AL,Albania,NA
https://en.wikipedia.org/wiki/Amir_Abrashi,47.5,9.23333333333333,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Alban_Hoxha,41.0333333333333,19.9833333333333,AL,Albania,NA
https://en.wikipedia.org/wiki/Yann_Sommer,46.5166666666667,6.5,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Stephan_Lichtsteiner,47.0666666666667,8.36666666666667,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Fran%C3%A7ois_Moubandje,4.05,9.68333333333333,CM,Cameroon,NA
https://en.wikipedia.org/wiki/Nico_Elvedi,47.3666666666667,8.55,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Steve_von_Bergen,47,6.93333333333333,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Michael_Lang_(footballer),47.55,9.38333333333333,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Breel_Embolo,3.86666666666667,11.5166666666667,CM,Cameroon,NA
https://en.wikipedia.org/wiki/Fabian_Frei,47.55,8.9,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Haris_Seferovi%C4%87,47.1666666666667,8.11666666666667,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Granit_Xhaka,47.5666666666667,7.6,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Valon_Behrami,42.8833333333333,20.8666666666667,XK,Kosovo,NA
https://en.wikipedia.org/wiki/Marwin_Hitz,47.4166666666667,9.36666666666667,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Ricardo_Rodr%C3%ADguez_(footballer),47.3666666666667,8.55,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Denis_Zakaria,46.2,6.15,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Blerim_D%C5%BEemaili,42,20.9666666666667,MK,"Macedonia, Republic of",NA
https://en.wikipedia.org/wiki/G%C3%A9lson_Fernandes,14.9166666666667,-23.5,CV,Cape Verde,NA
https://en.wikipedia.org/wiki/Shani_Tarashaj,47.25,8.53333333333333,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Admir_Mehmedi,41.8,20.9166666666667,MK,"Macedonia, Republic of",NA
https://en.wikipedia.org/wiki/Eren_Derdiyok,47.5666666666667,7.6,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Johan_Djourou,5.31666666666667,-4.03333333333333,CI,Côte d'Ivoire,NA
https://en.wikipedia.org/wiki/Roman_B%C3%BCrki,46.8666666666667,7.56666666666667,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Fabian_Sch%C3%A4r,47.4666666666667,9.05,CH,Switzerland,NA
https://en.wikipedia.org/wiki/Xherdan_Shaqiri,42.45,21.4666666666667,XK,Kosovo,NA
https://en.wikipedia.org/wiki/Joe_Hart,52.7,-2.75,GB,England,England
https://en.wikipedia.org/wiki/Kyle_Walker,53.3833333333333,-1.46666666666667,GB,England,England
"https://en.wikipedia.org/wiki/Danny_Rose_(footballer,_born_1990)",53.5,-1.11666666666667,GB,England,England
https://en.wikipedia.org/wiki/James_Milner,53.7833333333333,-1.58333333333333,GB,England,England
https://en.wikipedia.org/wiki/Gary_Cahill,53.3,-1.45,GB,England,England
https://en.wikipedia.org/wiki/Chris_Smalling,51.4833333333333,0,GB,England,England
https://en.wikipedia.org/wiki/Raheem_Sterling,17.9833333333333,-76.8,JM,Jamaica,NA
https://en.wikipedia.org/wiki/Adam_Lallana,51.75,-0.333333333333333,GB,England,England
https://en.wikipedia.org/wiki/Harry_Kane,51.6166666666667,0,GB,England,England
https://en.wikipedia.org/wiki/Wayne_Rooney,53.4333333333333,-2.9,GB,England,England
https://en.wikipedia.org/wiki/Jamie_Vardy,53.3833333333333,-1.46666666666667,GB,England,England
https://en.wikipedia.org/wiki/Nathaniel_Clyne,51.45,-0.116666666666667,GB,England,England
https://en.wikipedia.org/wiki/Fraser_Forster,54.9666666666667,-2.1,GB,England,England
https://en.wikipedia.org/wiki/Jordan_Henderson,54.9,-1.36666666666667,GB,England,England
https://en.wikipedia.org/wiki/Daniel_Sturridge,52.4666666666667,-1.88333333333333,GB,England,England
https://en.wikipedia.org/wiki/John_Stones,53.55,-1.46666666666667,GB,England,England
https://en.wikipedia.org/wiki/Eric_Dier,51.8833333333333,-2.06666666666667,GB,England,England
https://en.wikipedia.org/wiki/Jack_Wilshere,51.9,-0.2,GB,England,England
https://en.wikipedia.org/wiki/Ross_Barkley,53.4,-2.98333333333333,GB,England,England
https://en.wikipedia.org/wiki/Dele_Alli,52.0333333333333,-0.766666666666667,GB,England,England
https://en.wikipedia.org/wiki/Ryan_Bertrand,51.4833333333333,-0.0833333333333333,GB,England,England
https://en.wikipedia.org/wiki/Marcus_Rashford,53.3833333333333,-2.25,GB,England,England
https://en.wikipedia.org/wiki/Tom_Heaton,53.1833333333333,-2.88333333333333,GB,England,England
https://en.wikipedia.org/wiki/Igor_Akinfeev,55.55,37.7166666666667,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Roman_Shishkin,51.6666666666667,39.2,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Igor_Smolnikov,56.4,61.9333333333333,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Sergei_Ignashevich,55.75,37.6166666666667,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Roman_Neust%C3%A4dter,48.45,34.9833333333333,UA,Ukraine,NA
https://en.wikipedia.org/wiki/Aleksei_Berezutski,55.75,37.6166666666667,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Artur_Rimovich_Yusupov,53.2,50.1333333333333,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Denis_Glushakov,48.9166666666667,40.3833333333333,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Aleksandr_Kokorin,50.2166666666667,38.1,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Fyodor_Smolov,51.5333333333333,46.0166666666667,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Pavel_Mamayev,55.75,37.6166666666667,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Yuri_Lodygin,56.1333333333333,40.4166666666667,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Aleksandr_Golovin_(footballer),53.5166666666667,87.2833333333333,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Vasili_Berezutski,55.75,37.6166666666667,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Roman_Shirokov,55.85,37.1166666666667,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Guilherme_Marinato,-21.4,-42.6833333333333,BR,Brazil,NA
https://en.wikipedia.org/wiki/Oleg_Shatov,57.9166666666667,59.9666666666667,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Oleg_Ivanov,55.75,37.6166666666667,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Aleksandr_Samedov,55.75,37.6166666666667,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Dmitri_Torbinski,69.3333333333333,88.2166666666667,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Georgi_Shchennikov,55.75,37.6166666666667,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Artem_Dzyuba,55.75,37.6166666666667,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Dmitri_Kombarov,55.75,37.6166666666667,RU,Russian Federation,NA
https://en.wikipedia.org/wiki/Wayne_Hennessey,53.2166666666667,-4.11666666666667,GB,Wales,Wales
https://en.wikipedia.org/wiki/Chris_Gunter,51.5833333333333,-3,GB,Wales,Wales
https://en.wikipedia.org/wiki/Neil_Taylor_(footballer),53.25,-3.43333333333333,GB,Wales,Wales
"https://en.wikipedia.org/wiki/Ben_Davies_(footballer,_born_1993)",51.6666666666667,-3.81666666666667,GB,Wales,Wales
https://en.wikipedia.org/wiki/James_Chester,53.3833333333333,-2.58333333333333,GB,England,England
https://en.wikipedia.org/wiki/Ashley_Williams_(footballer),52.5833333333333,-2.13333333333333,GB,England,England
"https://en.wikipedia.org/wiki/Joe_Allen_(footballer,_born_1990)",51.85,-4.3,GB,Wales,Wales
"https://en.wikipedia.org/wiki/Andy_King_(footballer,_born_1988)",51.0833333333333,-4.06666666666667,GB,England,England
https://en.wikipedia.org/wiki/Hal_Robson-Kanu,51.5,-0.266666666666667,GB,England,England
https://en.wikipedia.org/wiki/Aaron_Ramsey,51.5666666666667,-3.21666666666667,GB,Wales,Wales
https://en.wikipedia.org/wiki/Gareth_Bale,51.4833333333333,-3.18333333333333,GB,Wales,Wales
https://en.wikipedia.org/wiki/Owain_F%C3%B4n_Williams,53.05,-4.26666666666667,GB,Wales,Wales
"https://en.wikipedia.org/wiki/George_Williams_(footballer,_born_1995)",52.0333333333333,-0.766666666666667,GB,England,England
https://en.wikipedia.org/wiki/David_Edwards_(footballer),52.6333333333333,-2.88333333333333,GB,England,England
https://en.wikipedia.org/wiki/Jazz_Richards,51.6166666666667,-3.95,GB,Wales,Wales
https://en.wikipedia.org/wiki/Joe_Ledley,51.4833333333333,-3.18333333333333,GB,Wales,Wales
https://en.wikipedia.org/wiki/David_Cotterill,51.4833333333333,-3.18333333333333,GB,Wales,Wales
https://en.wikipedia.org/wiki/Sam_Vokes,50.9,-1.4,GB,England,England
https://en.wikipedia.org/wiki/James_Collins_(footballer_born_1983),51.5833333333333,-3,GB,Wales,Wales
https://en.wikipedia.org/wiki/Jonny_Williams,51.1333333333333,0.316666666666667,GB,England,England
"https://en.wikipedia.org/wiki/Danny_Ward_(footballer,_born_1993)",53.0333333333333,-2.98333333333333,GB,Wales,Wales
https://en.wikipedia.org/wiki/David_Vaughan_(footballer),53.2833333333333,-3.58333333333333,GB,Wales,Wales
https://en.wikipedia.org/wiki/Simon_Church,51.6666666666667,-0.6,GB,England,England
https://en.wikipedia.org/wiki/J%C3%A1n_Mucha,48.9666666666667,22.1,SK,Slovakia,NA
https://en.wikipedia.org/wiki/Peter_Pekar%C3%ADk,49.2166666666667,18.7333333333333,SK,Slovakia,NA
https://en.wikipedia.org/wiki/Martin_%C5%A0krtel,48.7166666666667,18.75,SK,Slovakia,NA
https://en.wikipedia.org/wiki/J%C3%A1n_%C4%8Eurica,47.9833333333333,17.6166666666667,SK,Slovakia,NA
https://en.wikipedia.org/wiki/Norbert_Gy%C3%B6mb%C3%A9r,48.6666666666667,20.1,SK,Slovakia,NA
https://en.wikipedia.org/wiki/J%C3%A1n_Gregu%C5%A1,48.3,18.0833333333333,SK,Slovakia,NA
"https://en.wikipedia.org/wiki/Vladim%C3%ADr_Weiss_(footballer,_born_1989)",48.1333333333333,17.1,SK,Slovakia,NA
https://en.wikipedia.org/wiki/Ondrej_Duda,48.9833333333333,22.15,SK,Slovakia,NA
https://en.wikipedia.org/wiki/Stanislav_%C5%A0est%C3%A1k,49.1,21.3166666666667,SK,Slovakia,NA
https://en.wikipedia.org/wiki/Miroslav_Stoch,48.3,18.0833333333333,SK,Slovakia,NA
https://en.wikipedia.org/wiki/Adam_Nemec,48.7166666666667,19.1333333333333,SK,Slovakia,NA
https://en.wikipedia.org/wiki/J%C3%A1n_Novota,48.1666666666667,17.7166666666667,SK,Slovakia,NA
https://en.wikipedia.org/wiki/Patrik_Hro%C5%A1ovsk%C3%BD,48.7666666666667,18.6166666666667,SK,Slovakia,NA
https://en.wikipedia.org/wiki/Milan_%C5%A0kriniar,48.5833333333333,18.85,SK,Slovakia,NA
https://en.wikipedia.org/wiki/Tom%C3%A1%C5%A1_Hubo%C4%8Dan,49.2166666666667,18.7333333333333,SK,Slovakia,NA
https://en.wikipedia.org/wiki/Kornel_Sal%C3%A1ta,47.8166666666667,18.7166666666667,SK,Slovakia,NA
https://en.wikipedia.org/wiki/Marek_Ham%C5%A1%C3%ADk,48.7166666666667,19.1333333333333,SK,Slovakia,NA
https://en.wikipedia.org/wiki/Du%C5%A1an_%C5%A0vento,49.0666666666667,19.3,SK,Slovakia,NA
https://en.wikipedia.org/wiki/Juraj_Kucka,48.7666666666667,18.5833333333333,SK,Slovakia,NA
https://en.wikipedia.org/wiki/R%C3%B3bert_Mak,48.1333333333333,17.1,SK,Slovakia,NA
https://en.wikipedia.org/wiki/Michal_%C4%8Euri%C5%A1,49.05,17.45,CZ,Czech Republic,NA
https://en.wikipedia.org/wiki/Viktor_Pe%C4%8Dovsk%C3%BD,48.8,19.6333333333333,SK,Slovakia,NA
